scenario_id,n_rows,p_mean,p_std,pct_floor,pct_ceil,diverged
77,5952,21.657776992607527,2.3173642349530232,0.0,0.0,False
78,5852,21.69263680280246,2.3663674214749,0.0,0.0,False
79,6075,21.450589195061728,2.1959290139836645,0.0,0.0,False
80,6040,21.62668438327815,2.247421698839431,0.0,0.0,False
81,5815,21.756573950128978,2.234698438401356,0.0,0.0,False
82,6127,21.747861077199282,2.5626474035750717,0.0,0.0,False
83,5994,21.686133390056717,2.3482725666003437,0.0,0.0,False
84,5826,21.627994370065224,2.2883707146581767,0.0,0.0,False
85,6058,21.838562835094088,2.270358127920867,0.0,0.0,False
86,6207,21.416965761237314,2.248239001456326,0.0,0.0,False
87,5833,21.73328719269673,2.4119922867237293,0.0,0.0,False
88,5838,21.728949445015413,2.4244462583296147,0.0,0.0,False
89,6256,21.72277187420077,2.2884584545192603,0.0,0.0,False
90,5958,21.726477793722722,2.3068101603605533,0.0,0.0,False
91,5964,21.761529977364184,2.4242833744375427,0.0,0.0,False
92,5984,21.42529959308155,2.3429546472444156,0.0,0.0,False
93,6399,21.778473939678076,2.5264245415781788,0.0,0.0,False
94,6281,21.685285529374305,2.3625431137096826,0.0,0.0,False
95,6277,21.468706254580212,2.236494705353302,0.0,0.0,False
96,6147,21.710366194891815,2.3884547618443905,0.0,0.0,False
97,5894,22.0524968739396,2.6128462905755474,0.0,0.0,False
98,5843,21.789482479034746,2.332892457033689,0.0,0.0,False
99,5763,21.65065127190699,2.2553567167453537,0.0,0.0,False
100,6187,21.94104908679489,2.3190373026547686,0.0,0.0,False
101,6039,21.62445907517801,2.308075365616659,0.0,0.0,False
102,6118,21.70332882477934,2.4074676235189303,0.0,0.0,False
103,5984,21.52998917864305,2.28414232630393,0.0,0.0,False
104,5963,21.897979563977863,2.4459484346938707,0.0,0.0,False
105,6218,21.647635919909938,2.2791675653857024,0.0,0.0,False
106,5777,22.159576084472913,2.5283295148980467,0.0,0.0,False
107,6197,21.651208429078583,2.2196110199761465,0.0,0.0,False
108,5880,21.72165316921769,2.3206291522475935,0.0,0.0,False
109,5750,22.0419959,2.5460524595971785,0.0,0.0,False
110,5907,21.458108829355,2.366153500320701,0.0,0.0,False
111,5549,21.51279955307263,2.3141370883813495,0.0,0.0,False
112,5610,21.613500497326203,2.367780902006347,0.0,0.0,False
113,5858,21.83240075708433,2.3885981146397404,0.0,0.0,False
114,5908,21.898725488320917,2.4647541736863996,0.0,0.0,False
115,5752,21.57970649860918,2.383574492126553,0.0,0.0,False
116,5690,21.645280381370824,2.283211777000183,0.0,0.0,False
117,5756,21.72312121264767,2.5111941463089593,0.0,0.0,False
118,5876,21.675607579986387,2.251882192409771,0.0,0.0,False
119,6181,21.915315665749876,2.469680960129845,0.0,0.0,False
120,6184,21.69704122897801,2.1937923715341063,0.0,0.0,False
121,6000,21.68025516166667,3.212658893343231,0.0,0.0,False
122,5949,21.083168635905196,2.9395411813350347,0.0,0.0,False
123,6300,21.26523975079365,2.954575251690143,0.0,0.0,False
124,6013,21.50554439215034,2.9853377149913944,0.0,0.0,False
125,6006,21.16421662337662,2.865957347035285,0.0,0.0,False
126,6133,21.404379232838743,2.947279869194689,0.0,0.0,False
127,6235,21.49975032638332,3.11418337713921,0.0,0.0,False
128,6262,21.271441647237307,2.9863182209866688,0.0,0.0,False
129,6363,21.298554533239038,3.018094083541688,0.0,0.0,False
130,5464,21.47244891288433,3.139259905591802,0.0,0.0,False
131,5894,21.382913042925008,3.0352414525028015,0.0,0.0,False
132,5613,20.97345314092286,3.0231860255930068,0.0,0.0,False
133,6242,21.388095534283885,3.1706291934321924,0.0,0.0,False
134,6063,21.285923005937654,2.8929794542996534,0.0,0.0,False
135,5988,21.144126951402804,2.9236714313179246,0.0,0.0,False
136,5768,21.67064857662968,3.1982861156799967,0.0,0.0,False
137,6114,21.315388954857706,2.9546798342979987,0.0,0.0,False
138,6601,20.91670971140736,2.896107602234452,0.0,0.0,False
139,6077,21.384092345729805,3.137938935926966,0.0,0.0,False
140,5949,21.343770362245756,3.1486786044104385,0.0,0.0,False
141,6375,21.37204042509804,3.1045580862638413,0.0,0.0,False
142,5875,21.445991480851067,2.984716994074059,0.0,0.0,False
143,6107,21.39004013263468,2.9242180331375183,0.0,0.0,False
144,5872,21.44989787976839,3.2909924597546127,0.0,0.0,False
145,6124,21.162575071848465,2.9099489490996535,0.0,0.0,False
146,5768,21.39277939320388,2.9925248571462397,0.0,0.0,False
147,6013,21.33017265923832,3.0167914968637084,0.0,0.0,False
148,5933,21.34379733018709,3.1848545298837867,0.0,0.0,False
149,6144,21.319531619466147,2.923363972678079,0.0,0.0,False
150,6008,21.344663886484685,3.0097731543237756,0.0,0.0,False
151,6020,21.24546165282392,3.003963080876527,0.0,0.0,False
152,5993,21.0241300125146,2.815201499224373,0.0,0.0,False
153,5876,21.444448619809393,3.2614487022416556,0.0,0.0,False
154,6296,21.162800490787802,2.821366867698358,0.0,0.0,False
155,6300,21.453644283333336,3.365097536669041,0.0,0.0,False
156,5834,21.526600473945834,3.001104132148648,0.0,0.0,False
157,5960,21.309535906879194,3.0082542862292776,0.0,0.0,False
158,6286,21.22241664094814,2.9048788875582687,0.0,0.0,False
159,5948,21.071679228312036,2.9221189416251203,0.0,0.0,False
160,6028,21.121557740544127,2.96920281144622,0.0,0.0,False
161,5969,21.457497369743677,3.061307388365265,0.0,0.0,False
162,6089,21.20956250944326,2.8854641333559328,0.0,0.0,False
163,6218,21.254952583628175,2.9650158161253017,0.0,0.0,False
164,6044,21.116333352084713,2.9884814145892915,0.0,0.0,False
165,5804,21.329141488628533,3.125287047211263,0.0,0.0,False
166,6171,21.358514668611246,2.9490299892741034,0.0,0.0,False
167,5844,21.33403682152635,2.95198296164457,0.0,0.0,False
168,5847,21.356897339661362,2.9085285478895817,0.0,0.0,False
